platformId,accountId,summonerName,summonerId,currentPlatformId,currentAccountId,matchHistoryUri,profileIcon,participantId,teamId,championId,spell1Id,spell2Id,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,statPerk0,statPerk1,statPerk2,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,creepsPerMinDeltas-0-10,creepsPerMinDeltas-10-20,xpPerMinDeltas-0-10,xpPerMinDeltas-10-20,goldPerMinDeltas-0-10,goldPerMinDeltas-10-20,csDiffPerMinDeltas-0-10,csDiffPerMinDeltas-10-20,xpDiffPerMinDeltas-0-10,xpDiffPerMinDeltas-10-20,damageTakenPerMinDeltas-0-10,damageTakenPerMinDeltas-10-20,damageTakenDiffPerMinDeltas-0-10,damageTakenDiffPerMinDeltas-10-20,role,lane,championName,championRole,gameId
NA1,MTpxOZpvdOrbQAKvv1MnER1gJV5ER43tjvkNsctrJ7YMSVo,Ninjacrab,LnUlCeMwaICJZ9Clfl-6HSD3xgSv16ISxst7mg-_z34OyvA,NA1,MTpxOZpvdOrbQAKvv1MnER1gJV5ER43tjvkNsctrJ7YMSVo,/v1/stats/player_history/NA1/214556681,2074,1,100,120,14,11,false,1412,3053,3078,3047,3123,0,3340,7,11,10,3,2,2,200,2,0,0,0,0,153958,15391,132595,5971,788,18170,2543,12625,3001,11780,1,17584,13478,544,26,14,32353,11094,19603,1656,11548,11383,1,0,43,118,73,14,140,15,1,0,9,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,8010,804,312,899,9111,865,340,0,9105,12,40,0,8014,393,0,0,8304,9,4,5,8347,0,0,0,8000,8300,5005,5008,5002,false,false,false,false,false,false,0.1,2.4,341.6,607.6,269.2,490.1,-0.5,1.3,6.5,96.40000000000003,931,1287.6,111.89999999999998,-51.799999999999955,NONE,JUNGLE,Hecarim,Fighter,3198489090
NA,6ZKTkUaydmI9ZATyR-lMRHzjSV745mH8Fo8BvIgXIFl5Yg,Blitz on Brits,os7XOUmGmDXgWpjphrcZ6jXNAgRQdkdUNxS0wgQ4Y5hBssk,NA1,6ZKTkUaydmI9ZATyR-lMRHzjSV745mH8Fo8BvIgXIFl5Yg,/v1/stats/player_history/NA/39718129,4022,3,100,35,14,4,false,3069,1058,0,3285,3020,1082,3364,7,6,14,5,2,1,579,1,0,0,0,0,34389,30033,3684,671,0,15226,13685,1023,517,1137,1,6740,1551,1357,39,23,15642,4407,10283,951,10385,8025,1,0,32,4,0,0,222,13,3,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1852,0,0,8226,250,624,0,8233,14,0,0,8237,550,0,0,8345,3,0,0,8352,103,600,50,8200,8300,5008,5008,5001,false,false,false,false,false,false,1.2000000000000002,1.6,275.7,475.5,209.3,491.79999999999995,0.3999999999999999,0.8,-35.44999999999999,-59.29999999999998,350.1,444.09999999999997,-5.199999999999974,-74.40000000000003,DUO_SUPPORT,BOTTOM,Shaco,Assassin,3198489090
NA1,IFKc0_AfeMPVObzIMZpN4YVN5c9CQKKacYYVoStUw3ZM1Kc,Ráilgun,bsPELwo2DTK8GxjeE67HtbuqBvDY32VY2yjypvOWuPihH0Q,NA1,IFKc0_AfeMPVObzIMZpN4YVN5c9CQKKacYYVoStUw3ZM1Kc,/v1/stats/player_history/NA1/202406805,3185,2,100,61,14,4,false,3020,1058,3102,2055,0,3285,3340,6,7,11,2,2,2,495,1,0,0,0,0,93922,82378,10357,1186,0,12209,11354,451,404,2062,1,9625,2466,307,13,13,16274,6974,6283,3016,10282,9500,0,0,161,0,0,0,191,14,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8230,7,0,0,8226,250,918,0,8210,0,0,0,8237,274,0,0,8139,724,0,0,8135,1646,5,0,8200,8100,5008,5008,5003,false,false,false,false,false,false,7.3,6,413.1,509.4,284.4,449.7,NA,NA,NA,NA,310.9,868.0999999999999,NA,NA,SOLO,MIDDLE,Orianna,Mage,3198489090
NA1,WN0heKwsVFF3v5Kqn9Rq8Y1mDTQz1sJPUPEj1RY3Y1jovYA,yung adCurry ,2yfdT6BndVKuX-jikiRx-9aFDgIcHCyFehbqRKOGsdCKumM,NA1,WN0heKwsVFF3v5Kqn9Rq8Y1mDTQz1sJPUPEj1RY3Y1jovYA,/v1/stats/player_history/NA1/216615602,4367,4,100,145,4,7,false,1055,3124,3006,1042,1042,3042,3363,4,6,7,2,1,1,653,0,0,0,0,0,101599,13813,81743,6043,0,12411,3031,8946,434,4133,4,8267,9041,2535,22,2,15363,4924,9441,997,10159,8050,0,0,167,6,6,0,81,13,4,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,910,529,380,9111,369,220,0,9104,15,0,0,8014,393,0,0,8139,821,0,0,8135,1889,5,0,8000,8100,5005,5008,5002,false,false,false,false,false,false,7.1,6.4,283.4,339.3,292.1,309.5,0.3999999999999999,0.8,-35.44999999999999,-59.29999999999998,177.60000000000002,621.3,-5.199999999999974,-74.40000000000003,DUO_CARRY,BOTTOM,Kaisa,Marksman,3198489090
NA1,bEQwoIkWiqLqjKgB7s5FTy60zP0oz8MgEGP1RT7ZHq9NBg,Way2K,0ohK6C1NHAux4sGBgWqBMNv9GP3VwSLOHKecgC2U8_qEO-U,NA1,bEQwoIkWiqLqjKgB7s5FTy60zP0oz8MgEGP1RT7ZHq9NBg,/v1/stats/player_history/NA1/42463686,773,5,100,31,12,4,false,2033,3800,3194,3076,3111,1028,3364,3,4,7,2,1,1,686,0,0,0,0,0,85031,50529,17552,16949,8,10672,6378,1866,2428,3856,1,22525,3954,0,28,49,21323,7631,11700,1991,8977,8675,0,0,156,14,6,0,605,14,3,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,607,467,0,8446,0,0,0,8429,61,17,15,8451,204,0,0,8126,544,0,0,8106,5,0,0,8400,8100,5005,5008,5002,false,false,false,false,false,false,6.300000000000001,7.7,382.4,528.1,229.8,356.5,NA,NA,NA,NA,412.7,597.2,NA,NA,SOLO,TOP,Chogath,Tank,3198489090
NA1,e_GBy28dkU8FwCNMKLv8-uCR1La1ESeXpA7wmWnOaIxnfzc,236,zXy1ZEqDeJyttlKKLfOP8lVBivPYZufE5B_P8KTOLzLyPwo,NA1,e_GBy28dkU8FwCNMKLv8-uCR1La1ESeXpA7wmWnOaIxnfzc,/v1/stats/player_history/NA1/233921073,4027,6,200,29,4,7,true,3153,3006,3031,1054,3035,3085,3363,13,6,6,3,3,4,388,2,1,0,0,0,125900,746,108533,16620,681,20257,455,17857,1944,2346,3,6680,10167,7965,14,14,15803,6391,8341,1070,13845,12725,4,1,153,10,4,6,381,13,3,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,2,20,0,9111,332,380,0,9104,11,10,0,8014,519,0,0,8233,19,10,0,8236,14,0,0,8000,8200,5005,5008,5002,false,false,false,false,true,false,7.1000000000000005,5.9,334.3,523.5,321,673.8,-0.3999999999999999,-0.8,35.44999999999999,59.29999999999998,297,664.6,5.199999999999974,74.40000000000003,DUO_CARRY,BOTTOM,Twitch,Marksman,3198489090
NA1,KUfDrHyB0usap6peUPXRJxGVr_r5VNr3t4dZ4cxDZRrSH-M,Lycheeeeeeee,SpTq3G87lBWdSs58zPqto5MV7aXLg-E9-4sjbhDg3l4MxLU,NA1,KUfDrHyB0usap6peUPXRJxGVr_r5VNr3t4dZ4cxDZRrSH-M,/v1/stats/player_history/NA1/200317492,4027,7,200,40,14,4,true,3098,0,3504,3174,3117,1028,3364,2,6,19,0,1,0,510,0,0,0,0,0,16326,13909,1849,568,0,7339,6136,635,568,4590,7,5873,1590,1590,52,31,12675,7671,3719,1284,8194,7275,0,0,11,0,0,0,106,13,7,0,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1051,0,0,8226,250,342,0,8234,18016,0,0,8237,440,0,0,8105,17,5,0,8139,737,0,0,8200,8100,5008,5008,5001,false,false,false,false,false,true,0.4,0.5,295.7,409.9,184.7,370,-0.3999999999999999,-0.8,35.44999999999999,59.29999999999998,241.10000000000002,549.6,5.199999999999974,74.40000000000003,DUO_SUPPORT,BOTTOM,Janna,Support,3198489090
na1,ICh6mbeSK4oTfOfHjP7QTr8D1b9sIb6bDMuAmNrqAmS3Kv0,SeeLam,nYn4y4lstP4fqhmzDfxAnhQBS9ahxuOun5HUV8D1cvMSL2U,NA1,ICh6mbeSK4oTfOfHjP7QTr8D1b9sIb6bDMuAmNrqAmS3Kv0,/v1/stats/player_history/na1/247270769,4216,8,200,240,14,11,true,1412,3026,3111,1036,1036,3074,3340,10,6,8,2,2,4,353,1,0,0,0,0,131331,3095,116838,11398,0,21844,76,19975,1793,8514,1,23156,30913,4783,18,14,35077,12027,21283,1767,11604,10950,2,0,30,101,57,17,227,13,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,1239,700,538,9111,1950,360,0,9104,10,50,0,8014,410,0,0,8233,15,30,0,8232,5,10,0,8000,8200,5005,5008,5002,true,false,true,false,false,true,0.6,1.1,335.1,511.2,385.6,453.70000000000005,0.5,-1.3,-6.5,-96.40000000000003,819.0999999999999,1339.4,-111.89999999999998,51.799999999999955,NONE,JUNGLE,Kled,Fighter,3198489090
NA1,n4ozqc7uget8BC7pUrc0WYg_ZRZYI19uz7EjhvRMis7oskY,IWishYouWell,9Z6MoAXpNIKEO8Ozoh24pYrJ2gUwSv2coB96nGlxT0wxV6s,NA1,n4ozqc7uget8BC7pUrc0WYg_ZRZYI19uz7EjhvRMis7oskY,/v1/stats/player_history/NA1/205410896,4353,9,200,161,4,12,true,3136,2421,3030,1082,1033,3020,3340,1,5,10,0,1,0,633,0,0,0,0,0,129578,99465,7721,22392,0,16299,11488,565,4246,760,1,7558,1505,1505,31,22,11653,5804,5248,600,9397,7675,0,0,190,6,6,0,268,14,3,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1558,0,0,8226,250,530,0,8233,16,0,0,8237,435,0,0,8446,488,0,0,8473,795,0,0,8200,8400,5008,5008,5003,false,false,false,false,false,false,8.2,9.2,440.6,527.2,302,389.5,NA,NA,NA,NA,108.5,652,NA,NA,DUO,MIDDLE,Velkoz,Mage,3198489090
NA1,pFHIJG1Y9ZC7T_sHSK21YEL_xdiLUUWJDOAb_HWe9Z7Hbw,KennenMaster,f2f2HOf80h7ckOtL7Jr2x4Lm4Q6TT9KT1jWjDRzVkb4iG9o,NA1,pFHIJG1Y9ZC7T_sHSK21YEL_xdiLUUWJDOAb_HWe9Z7Hbw,/v1/stats/player_history/NA1/44421853,4378,10,200,85,4,12,true,3916,3152,2424,3089,3020,1052,3340,6,4,11,2,1,3,666,0,0,0,0,0,86950,72389,14500,60,0,16206,13506,2640,60,3012,1,7711,3382,3316,23,27,15557,6325,7169,2062,10792,9810,0,0,136,8,4,4,45,14,1,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8359,715,15,0,8313,0,0,0,8321,3,0,0,8347,0,0,0,8139,965,0,0,8135,2389,5,0,8300,8100,5005,5008,5003,false,false,false,true,false,true,6.1,4.4,427.3,415,346,392.6,NA,NA,NA,NA,173.5,823.3,NA,NA,DUO,MIDDLE,Kennen,Mage,3198489090
NA1,0YSaPryOwnchZ_GRcAc2Qay4crwGmfn3VbqX_lHv6yvUzj4,Jiyon,cVG75ugK9pRixCWGW97r1ABoZIu0VbmiJNhWHl4X5pMOqO8,NA1,0YSaPryOwnchZ_GRcAc2Qay4crwGmfn3VbqX_lHv6yvUzj4,/v1/stats/player_history/NA1/205336862,1625,1,100,202,7,4,true,1055,2031,3147,3142,3158,1036,3363,4,2,4,2,2,2,659,1,0,0,0,0,107188,5611,101576,0,768,9759,0,9759,0,802,2,2830,6579,6579,17,12,6649,397,6070,182,9425,7850,1,0,173,0,0,0,96,12,2,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,856,0,0,8226,250,396,0,8233,17,10,0,8236,14,0,0,9103,0,0,0,8014,208,0,0,8200,8000,5008,5008,5002,false,false,false,false,false,true,7.3,8.6,336,477.8,314.1,449,0.9500000000000002,1.7000000000000002,79.2,7.800000000000011,163.9,393.1,-29.29999999999997,-130.00000000000006,DUO_CARRY,BOTTOM,Jhin,Marksman,3198583003
NA1,PlhvyCvcppagX6_CxZ31OP3py5E8oD4nousCTgJY86NJsQY,iRevelation,VKY9hQsnY9pgLERWnZtM3W02A7HfIL6-5UQLwvjLgtcLS94,NA1,PlhvyCvcppagX6_CxZ31OP3py5E8oD4nousCTgJY86NJsQY,/v1/stats/player_history/NA1/213324327,4355,2,100,13,12,4,true,3027,2031,3111,0,3040,0,3340,4,2,4,3,2,1,551,1,0,0,0,0,104656,92556,8091,4008,0,9314,8838,476,0,4689,1,5943,11359,1416,16,18,12605,6048,6474,82,8385,7350,1,0,151,4,0,4,45,13,2,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8230,11,0,0,8226,250,957,0,8210,0,0,0,8236,24,0,0,8139,628,0,0,8135,2982,5,0,8200,8100,5008,5008,5003,false,false,false,false,false,false,7.1,7,406.20000000000005,496.29999999999995,247.89999999999998,412.79999999999995,-0.8000000000000007,0.40000000000000036,-75.19999999999999,42.79999999999998,307.79999999999995,777.5999999999999,51.29999999999998,89.09999999999997,SOLO,MIDDLE,Ryze,Mage,3198583003
NA1,MTpxOZpvdOrbQAKvv1MnER1gJV5ER43tjvkNsctrJ7YMSVo,Ninjacrab,LnUlCeMwaICJZ9Clfl-6HSD3xgSv16ISxst7mg-_z34OyvA,NA1,MTpxOZpvdOrbQAKvv1MnER1gJV5ER43tjvkNsctrJ7YMSVo,/v1/stats/player_history/NA1/214556681,2074,4,100,104,4,11,true,3142,2031,3814,3147,1001,1412,3364,11,3,4,5,3,3,559,2,1,0,0,0,151312,4013,142150,5149,0,19060,470,17437,1153,7833,1,11037,23549,3387,22,21,17777,3983,12866,928,12398,12025,0,0,40,115,70,7,345,14,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,2225,0,0,9111,1347,300,0,9104,13,0,0,8014,401,0,0,8143,460,0,0,8105,16,5,0,8000,8100,5005,5008,5002,false,false,false,false,false,false,0.9,2.5,303.1,758.5,318.9,685.2,0.4,2.0999999999999996,-62.400000000000006,423,410.5,1079,-167.5,185.89999999999998,NONE,JUNGLE,Graves,Marksman,3198583003
EUW1,6LbbWBVFS3G9WG9Tv10NfgSdi1H0xVpFb5Ty_PdEbei9VQ,rouma,m9gwN2vD-r0ELORbeT_CcFd8Rduv1kEyy5GWj5IH052KYC7M,NA1,pQDpgKkw32GAqZXjLRrfsSPCftXEFfzqS9VGfHp9PQVjI-WdeTVYMIBK,/v1/stats/player_history/EUW1/28747869,4271,5,100,35,14,4,true,3030,3098,0,0,0,3117,3364,2,4,7,2,1,1,356,0,0,0,0,0,25978,21342,3831,804,0,8778,7216,757,804,279,1,4262,1705,1705,41,18,9921,2279,7287,354,6960,5025,0,0,32,0,0,0,217,11,3,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1179,0,0,8226,250,559,0,8210,0,0,0,8237,495,0,0,8347,0,0,0,8345,3,0,0,8200,8300,5008,5008,5002,false,false,false,false,false,true,1.1,1.5999999999999999,287.1,331.4,220.8,303.2,0.9500000000000002,1.7000000000000002,79.2,7.800000000000011,321.6,599.3,-29.29999999999997,-130.00000000000006,DUO_SUPPORT,BOTTOM,Shaco,Assassin,3198583003
NA1,-szrd7fE1Uenu-BjWP4YsrF4nzZVpH9FT3NgqKZjbUr9yTQ,Mudkip Futanari,PWmfziLX_2usvyqYvI2akKWK2xd2HUoW5F5ee7RHEa2wJak,NA1,-szrd7fE1Uenu-BjWP4YsrF4nzZVpH9FT3NgqKZjbUr9yTQ,/v1/stats/player_history/NA1/203817768,4379,3,100,17,14,4,true,1056,3020,3115,3165,1029,0,3364,5,2,3,3,1,2,938,0,0,0,0,0,72398,47073,23149,2176,0,9606,7552,1462,592,918,1,4036,9929,6477,16,12,8046,1653,6354,38,9929,8200,3,1,147,9,0,1,189,13,2,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,491,8,1628,8139,404,0,0,8136,3,6,0,8135,791,4,0,8446,1386,0,0,8473,308,0,0,8100,8400,5005,5008,5002,false,false,true,false,true,false,6.6,7.6,391.8,622.9,286,521.9,3,0.6999999999999997,104.60000000000002,219.49999999999997,224.5,482.9,-206.2,-289,SOLO,TOP,Teemo,Marksman,3198583003
NA1,4rPsolS7T-EVqtHNMaaDdFjyNh6S4E0iREh5kZBiIKbT0A,Zefyrin,hhsAdy3_eXpHVC3Gy32CzQ7ohZqzSwVb5IJOJJQseRKUbU8,NA1,4rPsolS7T-EVqtHNMaaDdFjyNh6S4E0iREh5kZBiIKbT0A,/v1/stats/player_history/NA1/44838998,3507,6,200,134,12,4,false,2033,3907,3285,1001,0,0,3340,2,5,3,0,1,0,419,0,0,0,0,0,88809,80788,8020,0,0,10198,9687,510,0,1108,1,4407,1046,1046,11,19,11555,6393,4768,393,8018,7400,0,0,158,0,0,0,191,12,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,229,0,0,8139,668,0,0,8138,10,0,0,8135,600,3,0,8233,14,0,0,8236,24,0,0,8100,8200,5008,5008,5003,false,false,false,false,false,false,7.9,6.6,481.4,453.5,282.1,421.09999999999997,0.8000000000000007,-0.40000000000000036,75.19999999999999,-42.79999999999998,256.5,688.5,-51.29999999999998,-89.09999999999997,SOLO,MIDDLE,Syndra,Mage,3198583003
NA1,hlh8O3KEWX-vbsHFLzMqCQDLA_ZKflc47ZjnAJkgFZ8htQE,Lost Boy,pqNa1yQZoKSh1FRybLW1pb4AhLJFhVKLOTQFBOZ8UabJ3_A,NA1,hlh8O3KEWX-vbsHFLzMqCQDLA_ZKflc47ZjnAJkgFZ8htQE,/v1/stats/player_history/NA1/208371828,3367,7,200,266,4,12,false,3142,3047,3044,1028,1055,0,3340,2,7,1,0,1,0,446,0,0,0,0,0,69583,0,67983,1600,0,6789,0,6789,0,3213,1,6227,2295,1366,17,13,16849,8128,7894,826,6599,6275,0,0,116,2,0,0,98,11,1,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,356,0,0,8139,587,0,0,8138,3,0,0,8135,1086,3,0,8446,670,0,0,8453,369,10,0,8100,8400,5008,5008,5001,true,false,false,false,false,false,3.5999999999999996,6.9,287.2,403.4,268.3,294,-3,-0.6999999999999997,-104.60000000000002,-219.49999999999997,430.7,771.9,206.2,289,SOLO,TOP,Aatrox,Fighter,3198583003
NA1,dR-8p4JIv3PgFq8ePdZTVR1GyHZub6csl5CwRUA7rLMq6Qc,HuiLiYiSakura,0dmFxVWt7mu8oHmY4B4Jacm-g3BF2ok5UJylKgtnaAzOz70,NA1,dR-8p4JIv3PgFq8ePdZTVR1GyHZub6csl5CwRUA7rLMq6Qc,/v1/stats/player_history/NA1/244635136,938,8,200,498,4,7,false,3508,1055,1038,3006,1037,0,3340,4,3,2,4,2,1,705,1,0,0,0,0,75576,0,73530,2046,467,9846,0,9744,102,1084,2,4213,551,551,11,4,11625,2530,8852,242,7702,6775,0,0,136,0,0,0,35,11,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,1,30,0,9111,262,120,0,9103,0,0,0,8014,193,0,0,8304,11,1,5,8345,3,0,0,8000,8300,5005,5008,5002,false,false,false,false,false,false,5.699999999999999,6.5,265.70000000000005,438.8,237.70000000000002,416,-0.9500000000000002,-1.7000000000000002,-79.2,-7.800000000000011,276.7,628.9000000000001,29.29999999999997,130.00000000000006,DUO_CARRY,BOTTOM,Xayah,Marksman,3198583003
NA1,EaaaIRMWUI-_W3wNp9L01Yg8O05QHUbZFvXaykApvzNCrMQ,LOLyourface,FGhp0INf0DkhhuZcL3T0pzC-zcUq67tFAv8Aww5orwEKqe4,NA1,EaaaIRMWUI-_W3wNp9L01Yg8O05QHUbZFvXaykApvzNCrMQ,/v1/stats/player_history/NA1/212846496,3379,9,200,497,4,14,false,3098,2031,3801,1004,3174,3117,3364,1,5,7,0,1,0,301,0,0,0,0,0,7965,4351,2707,907,0,4471,3233,518,720,2134,4,11603,410,410,38,8,11475,4306,6606,562,5186,5025,0,0,11,0,0,0,22,9,2,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,1160,0,0,8446,135,0,0,8473,281,0,0,8242,8,0,0,8009,645,67,0,9105,0,0,0,8400,8000,5008,5008,5002,false,false,false,false,false,false,0.8,0.3,199,354.79999999999995,184.2,251.20000000000002,-0.9500000000000002,-1.7000000000000002,-79.2,-7.800000000000011,267.4,623.5,29.29999999999997,130.00000000000006,DUO_SUPPORT,BOTTOM,Rakan,Support,3198583003
NA1,jf1pddlg5jKseUAuHS_tYVYnTOB6g9ZqBJp33b_QZdcLsfdCxtHwKTJi,Alloydx,e4s4GbOLavL0WQJMjG1NOBp6Y4bzSH5PPiusHn7I66rjsNE,NA1,jf1pddlg5jKseUAuHS_tYVYnTOB6g9ZqBJp33b_QZdcLsfdCxtHwKTJi,/v1/stats/player_history/NA1/2032472312916224,26,10,200,141,11,4,false,1400,2031,3147,3117,0,0,3364,4,6,3,3,2,1,697,1,0,0,0,0,90397,5255,80155,4986,0,11165,1139,9263,762,6065,1,8571,1759,284,12,7,18321,2959,14837,525,7306,6950,0,0,14,87,71,3,211,11,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,366,8,465,8143,214,0,0,8138,8,0,0,8105,16,5,0,8233,14,10,0,8232,1,30,0,8100,8200,5008,5008,5002,false,false,false,false,false,false,0.5,0.4,365.5,335.5,287.8,338.1,-0.4,-2.0999999999999996,62.400000000000006,-423,578,893.1,167.5,-185.89999999999998,NONE,JUNGLE,Kayn,Fighter,3198583003
NA1,MTpxOZpvdOrbQAKvv1MnER1gJV5ER43tjvkNsctrJ7YMSVo,Ninjacrab,LnUlCeMwaICJZ9Clfl-6HSD3xgSv16ISxst7mg-_z34OyvA,NA1,MTpxOZpvdOrbQAKvv1MnER1gJV5ER43tjvkNsctrJ7YMSVo,/v1/stats/player_history/NA1/214556681,2074,1,100,104,4,11,false,3142,1036,3111,1412,3155,1036,3364,6,8,2,2,1,2,605,0,0,0,0,0,133827,4412,124537,4878,0,15280,733,13270,1276,4490,1,12752,6584,927,19,26,18431,7321,10461,647,9833,8850,0,0,44,106,68,16,470,12,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1214,0,0,9111,603,160,0,9104,15,10,0,8014,302,0,0,8143,289,0,0,8105,13,4,0,8000,8100,5005,5008,5002,false,false,false,false,false,false,0.1,2.7,365.1,487.1,362.2,458.8,-0.4,1.9000000000000001,112.59999999999998,-95,476,779.0999999999999,-125,-404.2,NONE,JUNGLE,Graves,Marksman,3198608680
NA1,wsFqQ_x7x-nejVUilIvsF-S1q73WEv9pAmvP00AuNnp4Bqk,TacoComes,WOrtTt2OGpwDd_zebufhfc5AvFkp85tSH9xhE8Ay6H5m01Q,NA1,wsFqQ_x7x-nejVUilIvsF-S1q73WEv9pAmvP00AuNnp4Bqk,/v1/stats/player_history/NA1/232568217,4068,2,100,498,4,7,false,1055,3508,3031,3006,0,0,3340,1,8,6,0,1,0,290,0,0,0,0,0,61307,117,61190,0,467,6408,64,6343,0,1263,3,5258,5347,2822,6,4,13194,6100,6848,246,8068,8100,0,0,128,4,1,0,9,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,1,10,0,9101,761,806,0,9103,0,0,0,8014,114,0,0,8345,3,0,0,8304,10,3,0,8000,8300,5005,5008,5002,false,false,false,false,false,false,5.1,6.4,271.5,413.7,215,432.6,0.09999999999999976,0.9999999999999996,-36.05000000000001,-1.25,370.20000000000005,456.6,-21.099999999999966,128.30000000000004,DUO_CARRY,BOTTOM,Xayah,Marksman,3198608680
NA,OrYqFX_7YWTAsjVQP0lVSTAN-RvuIchYIemt7wDuk_TCRQ,Ryderwins,VZYfNFPRXfIuyWfaADSQf5sJV6PT8g4ArnfrKu9a5AI05GY,NA1,OrYqFX_7YWTAsjVQP0lVSTAN-RvuIchYIemt7wDuk_TCRQ,/v1/stats/player_history/NA/41226717,3457,3,100,89,4,14,false,3401,3050,2055,0,3117,0,3364,0,10,6,0,0,0,405,0,0,0,0,0,16607,4830,6299,5477,0,5490,3045,1777,667,626,4,16458,996,996,34,41,17698,8783,8053,861,5509,5125,1,0,34,0,0,0,54,10,5,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,754,0,0,8446,616,0,0,8473,429,0,0,8451,116,0,0,8304,10,3,0,8347,0,0,0,8400,8300,5008,5008,5001,false,false,false,false,false,false,1.2,2,210.3,368.3,167.4,241,0.09999999999999976,0.9999999999999996,-36.05000000000001,-1.25,234.8,758.4000000000001,-21.099999999999966,128.30000000000004,DUO_SUPPORT,BOTTOM,Leona,Tank,3198608680
NA1,PfDWarddNeA5vDx_6hjxQ4mRiQbtzkMobmhcKeAwsJe7B5k,Pénguín,GCRN8Jt9o9TQu0KsuJ2zdolYr4Tq5uGnrk4-XUKSXF8OjxA,NA1,PfDWarddNeA5vDx_6hjxQ4mRiQbtzkMobmhcKeAwsJe7B5k,/v1/stats/player_history/NA1/223120985,4379,4,100,58,12,4,false,3077,3161,1028,3111,3071,0,3340,3,5,2,0,1,0,599,0,0,0,0,0,137852,4388,133464,0,0,13292,2594,10697,0,3874,1,16734,2574,2574,6,17,23419,10849,12036,533,10189,9875,0,0,222,0,0,0,32,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,1291,726,564,9111,355,100,0,9105,16,40,0,8299,647,0,0,8446,1014,0,0,8473,592,0,0,8000,8400,5008,5008,5003,false,false,false,false,false,false,9.5,10.4,489.6,571.3,338.9,457.9,2.5000000000000004,1.1000000000000005,-8.099999999999994,-44.60000000000005,454.5,969.2,161.90000000000003,429.50000000000006,SOLO,TOP,Renekton,Fighter,3198608680
